Country Name,Country Code,Time,Time Code,"Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]",GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",GNI (current US$) [NY.GNP.MKTP.CD],GNI growth (annual %) [NY.GNP.MKTP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Government Effectiveness: Estimate [GE.EST],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],CO2 emissions (kt) [EN.ATM.CO2E.KT],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]",Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST]
Papua New Guinea,PNG,1992,YR1992,..,..,..,1058.34113596819,13.8490852689481,4377980510.05598,9.84052049510315,14014610664.7936,2115.52906234108,3979218121.50114,11.9585511114025,8.01655102369259,1990,8243058155.47242,..,1927000000,3.58442578343694,4136644,..,2179.6,7.918,..
Papua New Guinea,PNG,1993,YR1993,..,..,..,1159.13976042936,18.2022859527298,4974550286.18152,13.9346966606869,16565590173.1611,2467.45442760605,4540892886.34505,18.3961069520209,14.1215199237289,2330,10000820777.9865,..,2585000000,3.67719965352654,4291588,..,2212.5,7.816,..
Papua New Guinea,PNG,1994,YR1994,..,..,..,1236.11058389273,5.94210905967769,5502786069.65174,2.13188146696608,17549935607.6296,2573.87153942546,5097500696.51741,6.29454843651884,2.47164529628114,2450,10920116215.5518,..,2632000000,3.66278702808236,4451694,..,2056.1,7.726,..
Papua New Guinea,PNG,1995,YR1995,..,..,..,1004.24969904848,-3.31244877829666,4636057476.42568,-6.76289849203047,16968602980.0028,2450.12471110022,4369966397.24592,-2.80516310807688,-6.27371612128898,2360,10896998168.7967,..,2654000000,3.63389307724082,4616439,..,2132.1,7.618,..
Papua New Guinea,PNG,1996,YR1996,..,..,..,1077.18850442602,7.73369579796399,5155311077.38998,3.91912795743683,18280903115.6405,2592.76738970259,4694307814.87102,6.7766460647339,2.99596484720914,2440,11701344722.011,-0.340196430683136,2529000000,3.60494215869651,4785895,-0.616937637329102,2232.4,7.621,-0.775006890296936
Papua New Guinea,PNG,1997,YR1997,..,..,..,995.197259515472,-3.90438965639359,4936615298.79367,-7.28572590744201,17567145425.2981,2445.31847308239,4612875950.07322,-3.22461069397352,-6.62986646892227,2340,11622755975.5581,..,2163000000,3.58211946279432,4960439,..,2401.8,7.536,..
Papua New Guinea,PNG,1998,YR1998,..,..,..,737.413721028004,-3.76911321783457,3789443014.61662,-7.10968514444869,16905019825.077,2297.03010846151,3523699121.06055,-3.94496286278773,-7.27943032121208,2190,11276343606.8895,-0.476207077503204,1772000000,3.53309876155072,5138829,-0.518381953239441,2653.2,7.917,-0.106866508722305
Papua New Guinea,PNG,1999,YR1999,..,..,..,653.408134121648,1.85555399408817,3477038204.01733,-1.63876893098453,17218701595.6426,2291.22711571486,3191756597.08547,1.44202656756146,-2.03810961648442,2170,11554793238.6154,..,1875000000,3.49089390798656,5321388,..,2603.3,7.468,..
Papua New Guinea,PNG,2000,YR2000,6.70710985631182,43.4220808003914,49.8708098827909,639.279199918609,-2.49484199260023,3521339699.07407,-5.80341296798611,16789122197.654,2207.15410220113,3302783383.96991,-1.94053276276232,-5.26791270648081,2120,11676627329.5293,-0.360874891281128,2096000000,3.4521329401203,5508297,-0.758837521076202,2825.2,7.471,-0.207235515117645
Papua New Guinea,PNG,2001,YR2001,..,..,..,540.673889592354,-0.121288605564772,3081024212.42924,-3.45482700101142,16768758905.4539,2178.90892495194,2831562398.12702,-0.480662667807792,-3.80220664304127,2070,11775607863.9045,..,1805000000,3.39455509979259,5698489,..,3383.8,7.473,..
Papua New Guinea,PNG,2002,YR2002,..,..,..,509.030491857518,-0.158900533082658,2999511040.19764,-3.44774916520083,16742113258.1618,2136.57376978282,2773645401.20439,-0.0403364277220817,-3.33309065981675,2030,11985608876.7409,-0.49532476067543,1641000000,3.34955956126701,5892596,-0.747169494628906,3607.1,7.54,-0.550169944763184
Papua New Guinea,PNG,2003,YR2003,..,..,..,580.59816717438,2.16410250222083,3536411824.2958,-1.16339542271085,17104429750.1063,2153.39380000389,3129731125.30602,1.18923988770494,-2.10650663680876,2000,12154730987.915,-0.530814051628113,2207000000,3.31123407239589,6090980,-0.945253908634186,4070.8,7.524,-0.559017360210419
Papua New Guinea,PNG,2004,YR2004,..,..,..,624.03532132549,2.72117574098235,3927157866.96465,-0.579036527113914,17569871343.0995,2198.39602252334,3558965608.21926,3.23471843342689,-0.0819928659701077,2070,13007994258.0036,-0.685506939888,2552000000,3.26552943968256,6293166,-0.762719392776489,4611.2,7.559,-0.54865700006485
Papua New Guinea,PNG,2005,YR2005,..,..,..,748.735073405033,6.34479592309654,4865892972.27595,2.97956551178532,18684643823.7698,2334.89055163263,4527603062.5403,..,..,2230,14501521736.7631,-0.885935664176941,3273000000,3.2156031499028,6498818,-1.01297163963318,4323.9,7.563,-0.921983242034912
Papua New Guinea,PNG,2006,YR2006,..,..,..,1245.47426268104,5.40994409107307,8354911621.97941,2.11954115945552,19695472608.2519,2457.95152533252,7530559437.27507,..,..,2230,14967232044.0004,-0.761204540729523,4166000000,3.17128786595142,6708217,-0.834696292877197,4345.4,7.532,-0.869873523712158
Papua New Guinea,PNG,2007,YR2007,..,..,..,1379.12707100644,7.81518922862388,9545029480.82223,4.49946370135348,21234711062.0586,2637.96180447355,8824838238.37299,..,..,2450,16982430734.2995,-0.653770744800568,4681000000,3.12366111372057,6921066,-0.861481845378876,4737.2,7.501,-0.747831761837006
Papua New Guinea,PNG,2008,YR2008,..,..,..,1635.03936399545,-0.296457845880582,11670891359.7271,-3.32642816400887,21171759095.065,2599.1232550897,11026838356.5229,..,..,2460,17570546845.2492,-0.697395861148834,5713000000,3.08611399149295,7137988,-0.916235208511353,4760.2,7.287,-0.61021226644516
Papua New Guinea,PNG,2009,YR2009,..,..,..,1578.96843728827,6.80042148322096,11619455043.4763,3.59444521417949,22611527948.9416,2709.80532599772,10763852189.1783,..,..,2520,18532804586.6035,-0.750869333744049,4394000000,3.0478162226257,7358890,-0.912058353424072,5050,7.215,-0.7908074259758
Papua New Guinea,PNG,2010,YR2010,7.12684903103622,52.7042982870165,40.1688518046015,1879.24044384288,10.1284540720232,14250785801.34,6.86989732080856,24901726172.2329,2930.76964838656,13182458646.5912,..,..,2720,20626807204.1911,-0.730952560901642,5742000000,3.00352670267458,7583269,-0.932511210441589,5042,7.134,-0.808443784713745
Papua New Guinea,PNG,2011,YR2011,..,..,..,2303.82666052645,1.10754362619616,17985138449.6522,-1.78540372164341,25177523653.2663,2938.24939804332,16273190771.4373,..,..,2660,20754466387.4553,-0.716937601566315,6908000000,2.90298961470657,7806637,-0.810600578784943,5179.5,6.951,-0.754677414894104
Papua New Guinea,PNG,2012,YR2012,..,..,..,2653.09235802432,4.65711959686239,21295165200.8383,1.78976660048515,26350071041.3272,3046.78367144486,20197597124.1303,..,..,2890,23194710479.6786,-0.739490449428558,6328000000,2.77799045268741,8026545,-0.832595944404602,4905.7,6.891,-0.590442359447479
Papua New Guinea,PNG,2013,YR2013,..,..,..,2578.49864720758,3.82494632800675,21261338064.8783,1.06637176582581,27357947116.0496,3133.19024853737,19541529643.4411,..,..,2880,23745341183.964,-0.661215305328369,5951000000,2.69288253584226,8245627,-0.942069947719574,5224.5,6.825,-0.520246863365173
Papua New Guinea,PNG,2014,YR2014,..,..,..,2742.25004998231,13.5437706216546,23210823987.308,10.6123177026363,31063244720.2409,3530.49907161425,22809098942.2622,..,..,3470,29365484974.8416,-0.615127503871918,8794000000,2.61569523033674,8464153,-0.774425446987152,5836.9,6.734,-0.339367091655731
Papua New Guinea,PNG,2015,YR2015,7.48131216616037,59.3541962737704,33.1644918532856,2502.07374624489,6.57835632304275,21723439625.73,3.90203126621873,33106695643.4371,3704.96272023941,21327793265.332,..,..,3640,31581274961.0675,-0.602132976055145,8453000000,2.54320066295637,8682174,-0.869617104530334,6369.7,6.585,-0.416289240121841
Papua New Guinea,PNG,2016,YR2016,..,..,..,2332.6756636019,5.48957315278187,20758874952.5805,2.91734310228075,34924111919.2525,3851.26492650684,20529009244.1514,..,..,3810,33893547444.9345,-0.733419239521027,8194000000,2.46859434505795,8899169,-0.780686795711517,6560.9,6.57,-0.504316508769989
Papua New Guinea,PNG,2017,YR2017,..,..,..,2495.14047352341,3.53461081750459,22742696407.5093,1.08531216872012,36158543357.0678,3967.01619620096,22294311996.7816,..,..,3890,35445658355.8603,-0.663798868656158,9952000000,2.39411255967524,9114796,-0.820549845695496,6504.3,6.508,-0.691195011138916
Papua New Guinea,PNG,2018,YR2018,..,..,..,2584.32773832502,-0.279252284959952,24109780113.2307,-2.57131996144417,36057569798.5349,3957.92865835243,23492588861.9998,..,..,3860,35979179164.0424,-0.65572988986969,10524000000,2.325313321969,9329227,-0.764962136745453,7114,6.532,-0.656307816505432
Papua New Guinea,PNG,2019,YR2019,7.3734407132877,62.3545333786307,30.2720267838858,2593.77579783693,4.48043062171888,24751069237.9977,2.14546338635098,37673104197.2361,4115.37039039474,23707003361.0739,..,..,3940,37614314914.3864,-0.792493879795074,10946000000,2.26018781066996,9542486,-0.800446093082428,7467.5,6.468,-0.705046415328979
Papua New Guinea,PNG,2020,YR2020,..,..,..,2446.08441340059,-3.16738117629639,23848442440.267,-5.22481758623621,36479853386.3664,3951.24592978629,23578147346.8515,..,..,3910,38086608224.052,-0.827988862991333,9077000000,2.14763227357632,9749640,-0.71127724647522,5491.5,6.402,-0.653707087039948
Papua New Guinea,PNG,2021,YR2021,..,..,..,2644.53717330941,0.0999999999999943,26311656000,-1.91013179941739,36516333239.7527,4049.90230492214,25217006853,..,..,3880,38617878095.2434,-0.886141121387482,11119000000,2.02856054038959,9949437,-0.751807808876038,..,6.683,-0.576708912849426
Papua New Guinea,PNG,2022,YR2022,..,..,..,3020.26964580164,4.59999997896274,30633444294.631,2.60772981718935,38196084561.0993,4446.61793832919,29416998144.6457,..,..,4270,43309428290.1549,-0.807290256023407,14519000000,1.92302821820746,10142619,-0.616135001182556,..,..,-0.609061777591705
Paraguay,PRY,1960,YR1960,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28000000,..,1894829,..,..,10.255,..
Paraguay,PRY,1961,YR1961,..,..,..,..,6.90028551422945,..,4.34624270075223,..,..,..,..,..,..,..,..,30000000,2.41818627068738,1941208,..,..,10.051,..
Paraguay,PRY,1962,YR1962,..,..,..,..,3.30025851602093,..,0.799088876797541,..,..,..,..,..,..,..,..,33000000,2.45105620219308,1989376,..,..,9.867,..
Paraguay,PRY,1963,YR1963,..,..,..,..,4.71029133985073,..,2.14237617351604,..,..,..,..,..,..,..,..,39000000,2.48297218084744,2039390,..,..,9.7,..
Paraguay,PRY,1964,YR1964,..,..,..,..,4.21247735945683,..,1.64808603341366,..,..,..,..,..,..,..,..,49000000,2.49151555735658,2090840,..,..,9.664,..
Paraguay,PRY,1965,YR1965,..,..,..,206.978830530206,6.16797475642743,443587301.587302,3.57648209891161,..,..,..,..,..,..,..,..,56000000,2.47122100766677,2143153,..,..,9.6,..
Paraguay,PRY,1966,YR1966,..,..,..,212.157757735878,1.99150333527275,465888888.888889,-0.460894532219541,..,..,..,..,..,..,..,..,49000000,2.43389224508073,2195955,..,..,9.539,..
Paraguay,PRY,1967,YR1967,..,..,..,219.075346405282,9.15036720414034,492674603.174603,6.58153456418253,..,..,..,..,..,..,..,..,47000000,2.38161722032014,2248882,..,..,9.457,..
Paraguay,PRY,1968,YR1968,..,..,..,224.881062211479,4.52707384188076,517650793.650794,2.12015397614067,..,..,..,..,..,..,..,..,46000000,2.3296017507818,2301887,..,..,9.363,..
Paraguay,PRY,1969,YR1969,..,..,..,236.205874172824,4.70115140770775,556293650.793651,2.33449448072503,..,..,..,..,..,..,..,..,50000000,2.28633094524132,2355122,..,..,9.256,..
Paraguay,PRY,1970,YR1970,..,..,..,246.850846966175,5.55342573311894,594611111.111111,3.20181698067724,..,..,..,..,..,..,..,..,63000000,2.25307704952318,2408787,..,..,9.146,..
Paraguay,PRY,1971,YR1971,..,..,..,269.73684248673,5.538151942856,664571428.571429,3.18260475845675,..,..,..,..,..,..,..,..,64000000,2.25722370361439,2463777,..,..,9.063,..
Paraguay,PRY,1972,YR1972,..,..,..,304.991966132839,6.63129747573396,769039682.539683,4.18992848758417,..,..,..,..,..,..,..,..,85000000,2.31615969154097,2521508,..,..,8.949,..
Paraguay,PRY,1973,YR1973,..,..,..,385.392986122325,7.30281290740682,995531746.031746,4.74182829113549,..,..,..,..,..,..,..,..,124000000,2.41563204275992,2583160,..,..,8.816,..
Paraguay,PRY,1974,YR1974,..,..,..,503.562728354106,8.38152543650033,1333475396.8254,5.7243775859472,..,..,..,..,..,..,..,..,167000000,2.48221486908098,2648082,..,..,8.828,..
Paraguay,PRY,1975,YR1975,..,..,..,556.761586303364,6.85244471412953,1511420634.92063,4.23169699951139,..,..,..,..,..,..,..,..,176000000,2.48325844586308,2714664,..,..,8.76,..
Paraguay,PRY,1976,YR1976,..,..,..,610.560506004519,7.52594953142729,1698960317.46032,4.89984426885653,..,..,..,..,..,..,..,..,181000000,2.47261785940935,2782624,..,..,8.685,..
Paraguay,PRY,1977,YR1977,..,..,..,733.46540674398,11.4940816019955,2092158730.15873,8.76554633195947,..,..,..,..,..,..,..,..,279000000,2.47768951602882,2852430,..,..,8.638,..
Paraguay,PRY,1978,YR1978,..,..,..,875.353372814364,12.0287299461216,2559857142.85714,9.27280411172853,..,..,..,..,..,..,..,..,257000000,2.49078102941525,2924370,..,..,8.613,..
Paraguay,PRY,1979,YR1979,..,..,..,1139.14805979759,11.862146971295,3416777777.77778,9.06336960322129,..,..,..,..,..,..,..,..,305000000,2.53381967832998,2999415,..,..,8.525,..
Paraguay,PRY,1980,YR1980,..,..,..,1444.69452247654,11.712145943448,4448087301.5873,8.82775676114387,..,..,..,..,..,..,..,..,310000000,2.61590181727674,3078912,..,..,8.423,..
Paraguay,PRY,1981,YR1981,..,..,..,1778.05382071561,9.17045884942912,5624515873.01587,6.25812981858924,..,..,..,..,..,..,..,..,296000000,2.70391825388901,3163299,..,..,8.304,..
Paraguay,PRY,1982,YR1982,..,..,..,1666.65080758485,-1.39761771803515,5419411764.70588,-4.07758170699647,..,..,..,..,..,..,..,..,330000000,2.75557004282023,3251678,..,..,8.113,..
Paraguay,PRY,1983,YR1983,..,..,..,1696.91306555737,-3.0426178847186,5673248726.16438,-5.69902503955582,..,..,..,..,..,..,..,..,269000000,2.77799938113618,3343276,..,..,7.887,..
Paraguay,PRY,1984,YR1984,..,..,..,1309.65801343961,2.81659944601458,4502462807.13993,-0.0130692501469127,..,..,..,..,..,..,..,..,335000000,2.79073282503148,3437892,..,..,7.622,..
Paraguay,PRY,1985,YR1985,..,..,..,928.426274250838,4.5231356783092,3282449235.76129,1.63752092728487,..,..,..,..,..,..,..,..,304000000,2.79956735164742,3535498,..,..,7.376,..
Paraguay,PRY,1986,YR1986,..,..,..,1024.19314894826,4.96483566571362,3723993942.79088,2.06276426617822,..,..,..,..,..,..,..,..,234000000,2.80374356590874,3636027,..,..,7.145,..
Paraguay,PRY,1987,YR1987,..,..,..,1062.04643527163,7.58230437604178,3971044723.8024,4.61806165563605,..,..,..,..,..,..,..,..,353000000,2.79399664348368,3739050,..,..,6.923,..
Paraguay,PRY,1988,YR1988,..,..,..,1106.97184745994,5.91537206556045,4255683528.33333,3.01192916459129,..,..,..,..,..,..,..,..,510000000,2.77955998443266,3844437,..,..,6.736,..
Paraguay,PRY,1989,YR1989,..,..,..,1204.09653762574,6.93520391103523,4757732199.96213,4.04345482235881,..,..,..,..,..,..,..,..,1006000000,2.74144334017898,3951288,..,..,6.616,..
Paraguay,PRY,1990,YR1990,..,..,..,1431.83920038625,4.12328287941739,5812114523.01187,1.35533724347989,35796536247.9502,5603.71322491105,..,..,..,..,..,..,959000000,2.69430763811258,4059195,..,2072.2,6.382,..
Paraguay,PRY,1991,YR1991,..,..,..,1675.7136434161,3.49365015491472,6984367762.90371,0.792061038585217,37047141992.0308,5839.10326280372,..,..,..,..,..,..,737000000,2.64506666653922,4167996,..,2020.3,6.255,..
Paraguay,PRY,1992,YR1992,..,..,..,1673.44837156734,1.69642801124701,7157424031.06045,-0.896597874291089,37675620086.1501,5918.62482983602,..,..,..,..,..,..,657000000,2.58284086619382,4277051,..,2474.6,6.137,..
Paraguay,PRY,1993,YR1993,..,..,..,1652.8043214394,4.93635941475281,7249533620.30614,2.32500942073072,39535424105.3392,6199.78671313754,..,..,..,..,..,..,725000000,2.51999511470782,4386202,..,2817.6,6.02,..
Paraguay,PRY,1994,YR1994,..,..,..,1750.93547791783,5.31791766023942,7870982004.8195,2.76189760756343,41637885405.8876,6507.06671312505,..,..,..,..,..,..,1843000000,2.45689244074662,4495301,..,3335.1,5.932,..
Paraguay,PRY,1995,YR1995,..,..,..,1968.35248659417,6.82281030358578,9062131475.02318,4.30263751073694,44478759341.5558,6929.3597438438,8166091975.01808,..,..,6240,28747792573.5376,..,2019000000,2.38748339210323,4603917,..,3781.2,5.852,..
Paraguay,PRY,1996,YR1996,..,..,..,2077.4848286906,1.57378513175006,9788391780.52421,-0.748828994819988,45178759442.8601,7003.39496744718,9310333280.51692,7.70151978982167,5.23878719604818,6660,31386001159.4525,-0.909467279911041,2182000000,2.31317634560577,4711655,-0.663562595844269,3723,5.776,-0.459796816110611
Paraguay,PRY,1997,YR1997,..,..,..,2068.20837812986,4.24251610269859,9965225678.05093,1.93551532667722,47095475587.2229,7262.05298368032,9139996178.03716,0.790639368398828,-1.43996760399527,6660,32093060456.2968,..,2402000000,2.23796594380678,4818289,..,4107.2,5.734,..
Paraguay,PRY,1998,YR1998,..,..,..,1880.89316502001,0.0680377558080636,9260481572.42462,-2.06931653594977,47127518291.8995,7191.82353748056,8512178072.43012,-0.0892202438102885,-2.22321566026753,6610,32547347055.662,-1.05510711669922,2278000000,2.1590415377905,4923449,-0.834110796451569,4266.9,5.686,-0.746503591537476
Paraguay,PRY,1999,YR1999,..,..,..,1758.26019288757,-1.36607971240079,8837070235.51892,-3.37921190576421,46483718825.5559,7046.72129785085,8101865235.50289,-1.60403900733424,-3.61231441800113,6460,32470499268.6974,..,2013000000,2.06213058619071,5026031,..,4266.3,5.642,..
Paraguay,PRY,2000,YR2000,12.7915919121715,61.1316350643343,26.0767719863531,1728.34074341006,-2.31414056819045,8855705139.55857,-4.1784735631924,45408020230.6101,6905.25194096227,7742095639.56573,-6.57731335262382,-8.36028376626911,6040,30932049218.9213,-1.03906869888306,2200000000,1.92694524157704,5123819,-0.989421188831329,3524.3,5.621,-0.970572590827942
Paraguay,PRY,2001,YR2001,..,..,..,1630.1908460827,-0.834054716746095,8495806432.18467,-2.50324144139002,45029292496.0957,6884.07450553888,7572514932.18345,0.509396680772724,-1.18240336371139,6140,31977701943.7466,..,2357000000,1.69755299380957,5211541,..,3614.8,5.593,..
Paraguay,PRY,2002,YR2002,..,..,..,1361.24928059287,-0.0214043949985694,7196260656.84556,-1.4392570908976,45019654248.4648,6890.74125150923,6598205156.85081,2.29398689682458,0.84329833475536,6320,33400586585.016,-1.11379849910736,2329000000,1.42830817376899,5286512,-1.12330663204193,3775.4,5.585,-1.21135127544403
Paraguay,PRY,2003,YR2003,..,..,..,1436.76490433294,4.32074548551591,7691367471.17992,3.02012063281991,46964838927.0002,7238.9528039156,6543430199.28895,-3.91458989257937,-5.11254023108181,6160,32968220650.1005,-0.997566938400269,2585000000,1.25459291928333,5353254,-1.05233979225159,3937.6,5.536,-0.749351561069489
Paraguay,PRY,2004,YR2004,..,..,..,1776.93225816866,4.05741836363771,9624440836.29309,2.84572914855484,48870398926.0772,7644.8067322377,8342338548.65112,6.55583516165672,5.31505330967636,6630,35890825666.6254,-0.965075552463531,2874000000,1.17127562545308,5416324,-0.981866180896759,3973.7,5.539,-0.566143751144409
Paraguay,PRY,2005,YR2005,..,..,..,1960.51476554933,2.13349066459601,10737500188.1123,1.00427226796494,49913044324.9159,7963.71661425576,9363307348.17359,3.25132537563285,2.10974786435798,6940,38034258962.6656,-0.777090907096863,3153000000,1.11178740173656,5476878,-0.963428318500519,3698.5,5.6,-0.652078151702881
Paraguay,PRY,2006,YR2006,..,..,..,2426.41709770871,4.80711719268376,13429430050.261,3.71264697494098,52312422860.0508,8514.23135782456,12108691921.2143,8.86593792943135,7.72908262817025,7680,42489069399.9784,-0.963064432144165,3472000000,1.04976165973902,5534675,-0.971096038818359,3954.6,5.584,-0.776525020599365
Paraguay,PRY,2007,YR2007,..,..,..,3194.26298162817,5.42162287218235,17856393235.4338,4.37554313351369,55148605142.824,9126.94268489996,16861968626.2868,10.4773499684946,9.38110316223957,8620,48179571341.4482,-0.853146731853485,4724000000,0.997237882485964,5590145,-0.964514315128326,3720.5,5.545,-0.74012291431427
